Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Target (Col 106)
-0.454982616,-0.091847728,NaN,-0.951256451,-0.000235299,NaN,NaN,0.720238069,-0.452347051,-0.39977431,-0.585000306,-0.164249644,0.084636404,0.308582981,0.072825166,0.007547007,0.013717501,NaN,0.064869302,0.150251028,-0.83780547,-0.401195782,NaN,NaN,1.178618442,-0.298551827,-0.170874423,0.081455988,-0.150064392,NaN,-0.111922845,0.569322786,-0.218836238,-0.33941762,0.211905501,-0.23249448,0.028876381,-0.195377584,-0.327007563,-0.031884809,-0.127329231,0.434839245,-0.055062912,-0.101491439,0.10783974,-0.035227892,-1.226129162,0.158760401,-0.243203523,1.305795215,NaN,0.305102723,NaN,2.366870588,-0.809766387,0.160577384,-0.058930371,-0.040620519,-0.995482826,-0.58318323,-0.168153374,0.638292202,-0.391153931,0.699342028,0.107047512,NaN,0.185055402,-0.006283337,-0.384680855,0.762558743,0.116824044,-1.642570555,-0.013806039,1.293695294,0.406216759,-0.042764496,0.241624894,0.375728076,1.347501384,-0.967449996,0.10027819,-0.036099034,0.749429862,-0.254642957,-1.510505342,-0.382020761,-0.234285394,1.594845941,NaN,0.001761927,-0.406904256,0.554560412,-0.953166885,6.664333208,-0.025373039,-1.335932576,0.022836444,-0.038241804,-0.472103248,0.479691695,NaN,NaN,0.050290816,0,0,0
-0.628477548,1.057101594,0.472641795,-0.486921702,-0.001497062,0.143606541,0.029914658,0.034161852,NaN,-0.782181796,NaN,-0.080910949,-0.108526511,-0.191412568,NaN,0.283509644,0.06236433,0.099452739,-0.084753375,NaN,1.486570922,-0.824879375,0.01292164,0.096162108,0.32263254,0.300217256,-0.207660011,-0.225041201,0.220413233,1.370331633,1.058056676,-0.079143088,0.462539336,-0.097614683,1.748114707,-0.124153343,-0.173500751,0.07921911,0.08420518,-0.265226825,-0.100038793,0.081648911,0.515268817,-0.442887514,0.76531629,0.528941244,-1.505179891,-0.24812039,-0.223303396,-0.661503031,2.572315029,-0.069974637,-0.294393316,-2.781012437,-0.049818539,-0.225631855,0.242701068,NaN,NaN,-0.004548818,-0.583593952,0.507313399,0.193831755,0.828772619,0.948719171,0.696684963,0.188314631,-0.010690394,-0.027575232,1.911489069,-0.253006647,-1.094818588,-0.085579025,0.858438509,-1.073870071,-0.025571805,-0.584517534,0.930936943,1.017141886,0.139391152,-0.189487345,-0.207985892,0.162596016,-0.223757107,-1.069605182,-0.302186836,0.178336428,-1.532798614,-0.497571209,0.197836305,-0.555666132,-0.456286514,0.006573217,2.219259899,0.021953523,-0.101326284,-0.195104374,-0.649885757,0.217684311,NaN,-0.220861848,-0.044408394,0.316524016,0,0,0
-0.126273903,0.244345982,0.167997363,-1.409223559,0.00125437,NaN,0.033522651,-0.02793245,NaN,-0.692552798,-0.398610877,-0.001887656,-0.107965823,-0.364731651,-0.027163225,0.271540967,0.017320311,0.068410033,0.03442155,NaN,-0.177273645,-0.624777222,-0.913298833,0.416124211,0.462190022,0.192933878,-0.134005368,0.046561103,-0.140830534,1.005192242,-0.640069502,-0.311334648,-0.234284107,0.027124005,NaN,-0.27599596,0.462511095,-0.219510426,-0.039963224,-0.043711271,0.018336698,-0.485675984,0.647793651,-0.03129866,2.360115177,-0.335215357,-0.69835596,-0.900328348,-0.213015195,0.095147539,2.441862549,0.079281157,NaN,-7.484656338,NaN,-0.042625357,0.365103855,-0.159759643,0.260031966,0.59116123,0.287973575,1.604429652,0.04880587,0.167066288,-0.095691968,NaN,-0.163874612,-0.011717489,-0.011054624,NaN,NaN,-0.704978771,0.483424911,-0.397744573,-0.675496477,0.17428848,-0.046678725,0.40493128,0.61449573,0.26551796,0.794754517,-0.133455067,NaN,0.300729041,-1.012638259,0.026051419,-0.266900686,-0.018228531,NaN,0.851187051,-0.013791611,-0.109769681,-0.205815655,1.453939922,NaN,-0.88920584,-0.176315001,-0.042713113,-0.048107753,0.224415734,0.258685421,-0.053920788,0.604043941,0,0,0
-0.13322236,-0.311081028,-0.013699035,-0.179567732,NaN,0.347433281,-0.050463024,-0.011035952,-0.129227266,-0.442710277,-0.396810239,0.070581018,-0.156675017,-0.108059228,0.043870447,0.362346628,0.007692328,0.140806069,0.052274309,-0.200717106,-1.027243799,-0.242311201,-0.234474578,-0.109408923,NaN,NaN,0.42401242,-0.364146447,-0.269076481,0.064977645,-0.819624709,NaN,-0.273981603,NaN,6.495240479,-0.058227372,0.156769959,NaN,-0.011009034,-0.051334804,-0.151105666,-0.588227237,-0.425803128,NaN,-0.764390948,0.916537151,2.904962101,0.56576423,0.475250108,0.250217928,-0.189212716,-0.394215011,-0.799704795,3.158572495,2.361696272,0.031089202,0.440221411,0.373921884,-0.285917171,0.451059242,0.196679516,0.509820533,0.138544254,0.050255416,-0.826124859,-0.180431665,-0.778006507,0.001096819,0.258798632,0.440471789,NaN,1.186168216,-0.026146827,-0.166122998,-0.001090773,NaN,-0.482321302,-0.079068813,1.286313493,NaN,-0.069004044,-0.010518656,NaN,0.158105672,0.620277162,0.06080633,0.07254368,-0.985219039,-0.188374653,-0.25982556,-0.046137469,0.201568552,-0.310104321,1.774938661,-0.03285508,0.293245642,0.063642559,-0.313812973,-0.035292355,0.250829166,-0.569645299,0.028369115,0.83428851,0,NaN,1
0.265550365,-0.337389353,-0.187665994,0.030519274,NaN,-0.42364826,-0.086282867,-0.079056593,NaN,0.12308868,0.693565523,0.063970997,-0.208356193,-0.282904108,NaN,-0.280839344,-0.034520751,0.159986211,NaN,0.185233989,1.498130119,-0.715617865,1.218285329,0.037334482,-0.42590046,0.26960905,-0.093300409,-0.010162373,0.123077115,0.098979395,-0.381888969,0.027277151,NaN,-0.008169127,0.417624835,-0.2881847,-0.315897937,-0.115333632,0.029662488,-0.1013255,-0.301538369,0.879169081,-0.56915608,-0.556124595,-1.05089446,0.5536849,-0.002026752,1.085971994,-0.534087117,-1.183881614,-1.118179908,-0.566330804,0.818570144,12.85824248,NaN,-0.090849226,0.066691441,-0.283129491,0.056368565,-0.248423173,0.2238966,-0.606639284,-0.064982866,NaN,0.331930249,0.325479793,-0.248316382,0.008863217,-0.422358583,-0.158244436,1.215565528,-0.845230037,-0.192864956,-0.630726608,0.434454723,0.161983053,-0.225640741,NaN,-0.166044663,-1.327119603,-0.788243849,0.169486283,0.335390952,-0.299171787,0.524093461,-0.566999411,0.82396948,-0.822367725,-0.131299073,-0.459998506,-0.524366848,-0.237943188,-1.032167235,-0.955199215,-0.044563258,1.230098271,0.042096282,-0.020432946,-0.200173644,-0.116832292,-0.063580727,-0.022328063,-0.661050536,1,0,0
-0.026616233,-0.774742291,-0.386173807,-0.717788798,0.000744869,NaN,NaN,0.098306667,0.544781012,-0.461892415,-0.090950364,0.03245931,-0.3783673,0.598770322,-0.139746914,NaN,0.26217856,NaN,NaN,0.398081009,-1.348464545,-0.766815982,-0.686670624,0.383606766,-0.425530233,-0.120034921,-0.113714112,0.014022484,-0.57367087,0.416325761,-0.921924846,-0.899251852,0.719644164,0.194891261,0.707399933,-0.290620989,-0.363075581,0.059417937,-0.276250826,0.065832717,0.21180666,NaN,0.147553534,-0.157203385,-0.010523103,-1.331918571,0.024453048,0.312382428,0.116549939,0.974998786,0.700989379,-0.63640975,0.1950715,0.04550788,0.193190952,-0.019099049,-0.078408488,-0.258140514,-0.032148152,0.340203579,0.635921407,-0.015805947,-0.063940738,0.002527741,0.109738264,-0.487268408,0.324236189,NaN,-0.605993885,2.418609753,-1.236695025,1.201055147,-0.028688266,1.680120741,0.229883564,NaN,-0.011533945,-0.738352257,1.312486581,-1.186776115,0.045275618,NaN,0.0544722,0.601380771,-0.25933897,NaN,-0.726427566,0.708612324,0.561906661,NaN,0.164919379,0.485814219,0.557984123,-1.442430689,0.055109558,-0.903822895,0.002708025,-0.0129046,-0.171181152,0.059833272,0.50261485,NaN,1.123420222,1,0,0
0.194543217,1.677114528,-0.208304051,-0.213640194,0.000837114,0.632233318,-0.101139483,-0.111388858,1.959475335,-0.043897185,0.503089838,-0.085089901,-0.267000328,1.147954711,0.048925405,1.932520805,-0.062654078,-0.116063583,0.14973637,-0.670153213,-0.91055921,-0.50552626,-0.011163406,-0.086345181,0.41394028,-0.027334564,-0.122023889,0.116774596,-0.786813111,1.029304865,-0.50060904,-0.605742934,-0.23680809,0.283483312,-0.649153942,0.301111509,0.000194911,0.235113678,-0.211782318,-0.069339883,-0.173573327,0.469777227,-0.449432012,0.161650105,-0.583354256,0.511860605,0.692271171,-0.009806978,-0.320103967,-1.634565729,0.02893099,-0.609908243,0.199128133,2.42239334,1.073093462,-0.144486871,0.010736842,0.544369519,-0.089437318,0.252934037,0.169007548,-0.763065992,0.584266467,0.399134041,0.281890918,-0.915125641,0.007942331,0.005707556,0.634483733,-0.202079689,-0.249037339,1.363924701,-0.054403001,-0.446644628,0.302548045,0.062795609,-0.2017826,0.264926297,0.88941354,1.269958789,0.389372876,-0.153276867,0.158589026,-0.206951995,1.052516882,0.336930539,-0.267240524,0.320598623,0.553958021,-0.263795486,-0.418916786,0.402294579,0.426885952,-1.281191746,-0.049856535,-0.624433711,0.58875034,0.098845783,-0.01402483,0.020846685,-0.525760429,0.040143494,-1.125523325,0,0,0
-0.191560099,-1.042684718,-0.058015031,-0.182231754,0.001618336,0.350784793,0.079196444,-0.341258989,-0.591106954,-0.581559458,0.578885763,-0.054078678,0.090661158,0.44881183,-0.05063349,0.158814418,0.061966992,-0.085501436,0.027222922,-2.330294873,1.492735389,-0.907370559,0.5774608,0.444305,-0.036858143,0.088337409,0.068787346,0.55048379,-0.170472311,0.909486055,-0.50604389,-0.417354837,-0.293137032,-0.144809695,-0.730749946,0.134686586,0.148594551,-0.187460246,-0.129698362,-0.095990068,-0.009146856,-0.010138529,-0.102006621,-0.326025066,0.141018712,-0.208752688,1.222736043,0.818764811,0.229684555,-0.31421472,-0.215455603,-0.480907074,-0.849851969,1.451268028,0.009190947,0.116911749,-0.15860531,0.60029081,0.459259215,0.684377853,0.196479673,0.05092558,-0.033644401,-0.288127613,-0.176018211,0.900001998,-0.158835156,0.009377545,-0.041037101,-0.858848655,0.68116816,-0.418418065,0.396223601,-1.086559218,-0.415715322,0.014002156,-0.307306207,0.209216223,-1.124496335,0.626150131,-0.638909183,-0.09622152,-0.648920447,-0.219735504,-0.009336407,0.288838595,0.097871543,0.817064871,0.392018543,0.218840371,-0.51461864,0.18453916,-0.311388956,-0.923155438,-0.017507406,0.203343047,-0.210940997,-0.213741521,-0.091792015,-0.034688404,-0.022534231,-0.081484344,0.096720028,NaN,0,0
0.092777067,0.401099715,-0.142348466,-0.486145484,-0.000617338,0.40463511,-0.161192543,0.103170196,-0.514675354,-0.68753814,-0.55118876,0.289537109,0.109700462,1.099625629,0.128239689,0.223833272,-0.317659799,0.045141023,0.108682912,-0.118169924,0.927782778,-0.298454728,-1.442424951,-0.315761749,0.570337654,0.111899885,-0.084875042,0.298632633,-0.321055092,0.125382433,0.398321875,-0.153312242,-0.305811514,0.284292486,-1.490038484,-0.53874302,0.044010755,0.035878539,0.086727975,0.079413456,0.297552879,-0.602333597,0.27424665,0.00258627,-0.128691563,-0.050361317,0.935355684,-0.166422022,-0.627740899,0.574119938,1.980168235,-0.200899191,-0.531279688,-7.970131043,0.09360959,0.056214935,-0.080753353,0.231911893,-0.08692324,-0.179672567,-0.408300564,1.253664175,0.536440816,1.192474792,-0.135811274,-0.031649711,0.318211936,-0.012035852,0.278779815,0.028645812,-1.345337279,0.33367662,0.15823944,-0.349416355,0.203698069,-0.225446439,-0.105925634,0.589205661,1.287745263,-0.360527041,0.010465907,-0.009465897,-0.531691924,-0.130899129,-1.569637472,0.11823284,-0.521625302,0.520872381,0.760831462,0.345784451,0.468450785,0.007938073,0.107052156,-0.115785713,0.030538397,-2.247129896,0.110872923,0.238139207,-0.068135599,0.109956815,0.561153557,-0.132104014,-0.22092012,0,0,0
0.370173267,0.478184453,-0.160767527,0.954984784,0.001328308,-0.033118257,-0.061254531,0.033891615,-0.319288734,2.88950926,0.638254779,0.110561104,-0.062002972,-0.185583813,-0.007483859,0.035767221,-0.156277384,-0.022620815,0.045942819,0.21701745,-0.400158594,0.412133214,-0.63258437,-0.010991207,-0.502359486,0.095119917,-0.207853341,0.102616711,-0.287743122,-0.490036003,0.599148297,1.652743774,1.005998943,0.017941435,4.954510772,-0.135301691,-0.407969362,-0.16382585,-0.044544836,-0.04950377,-0.110579185,0.43765879,-0.126486518,-0.438494556,-1.104675145,0.874164107,0.03980948,0.05541261,-0.768347307,0.520435427,0.46094734,-0.281749878,-0.948529183,-0.808253755,-0.085536473,0.07681226,-0.225862427,-0.290859387,-0.443891367,0.055971682,-0.336290415,0.342538505,0.07936822,0.072853668,-0.157245685,-0.407673394,-0.070266536,9.67E-05,0.256164152,-0.444940133,-0.251062662,2.095718567,-0.217408657,1.154432931,0.153883224,-0.275549487,0.400130216,-1.136833861,0.013149099,1.275082022,-0.31820228,0.349142832,0.915938721,-0.082791411,0.556457288,0.119576826,-0.531235431,-0.355587651,-0.441305994,-0.113032768,-0.668660886,-0.103375954,0.022416042,-2.628398072,0.081414766,-0.725806488,-0.209202895,-0.157321668,0.486986052,-0.249009717,0.059154744,0.099030583,-0.166034555,0,0,0
0.360645058,NaN,NaN,0.05984892,0.001238426,1.047580595,0.084181902,-0.261222425,0.072689978,0.445742814,-0.103193079,-0.093198872,-0.093082306,-0.352921502,NaN,0.910456187,0.010456609,NaN,NaN,NaN,0.520992812,NaN,0.091958278,0.975771892,-0.285560243,0.069889689,-0.280362553,0.53416282,0.589660809,-0.187924987,NaN,1.366357002,-0.299942041,-0.022670888,2.572596234,0.576141028,-0.060277646,0.233726177,-0.217783291,-0.086104262,-0.356010866,0.624106107,-0.047931586,0.232016196,-1.159694272,NaN,-0.247981296,0.428417447,-1.240968192,-1.513775881,0.350754438,NaN,-0.389173148,NaN,0.628144538,-0.195950235,-0.233713348,0.048266744,-0.609524896,0.189358571,-1.406539066,0.498945144,-0.269161308,0.100995256,-0.003666359,-0.423393015,0.130329156,0.000838099,NaN,-0.431435545,0.737027159,0.176912274,-0.396221787,-1.160676903,0.333484599,-0.159440724,-0.029568541,-0.481890441,-1.647613476,0.016307796,-0.029175945,0.185620945,-0.249469959,0.064618343,0.922366554,-0.25613788,-0.160872604,1.299127807,-0.166654581,-0.350590924,-0.626352122,NaN,-0.6010838,4.978155705,-0.002270056,-0.325738156,-0.051389839,0.174933525,-0.071311633,-0.062170443,-0.29748512,0.073762825,-0.160282005,0,0,0
-0.176299021,-0.334191493,NaN,0.932814885,NaN,0.148487223,-0.06849292,-0.042339659,0.055838083,1.259554182,0.428862968,0.151288547,0.197192592,-0.042141312,0.108926115,-1.099171846,NaN,-0.244922563,0.103266839,0.030462552,0.811115617,0.255279404,-1.262468827,0.211337357,-0.25361722,0.397159502,0.109667305,0.333961526,0.01392192,-0.191533166,NaN,-0.23308008,0.111808634,0.269544536,3.309731186,-0.300100114,0.18517576,-0.06888175,NaN,0.106025617,0.153165276,0.002127687,0.207616207,0.42308512,NaN,-0.393737592,0.106118831,-0.100917096,0.048825366,-0.398295308,1.223758911,-0.272229631,0.758162375,NaN,-1.141017069,-0.038464942,0.285724939,-0.620806179,-0.391146135,-0.422889345,-0.445745607,NaN,NaN,0.356045304,-0.07193421,0.413321825,0.143130832,0.001083288,-0.673808445,0.584705126,-0.965962165,0.025929651,0.151595994,0.136156726,NaN,-0.228982876,0.568057526,-0.626675748,-0.087880619,NaN,0.255488961,0.233067104,0.034951298,-0.384874977,1.517756258,0.730421926,-1.001314529,-0.057987113,NaN,0.208164021,0.500644368,-0.09816411,0.168493223,2.368397686,0.005992266,-1.297950787,-0.027426764,0.032457327,0.074485228,-0.047589449,0.19982589,0.045797029,-0.280474213,0,0,0
-0.24670944,3.420770857,0.096134916,-0.546620095,-0.001248356,-0.392635473,-0.041577281,NaN,-0.339141049,-1.348280694,NaN,-0.0961483,-0.31400389,-0.346316423,-0.067394863,1.4407323,-0.14423487,-0.479801522,0.025593078,-0.578146742,-0.853673776,-0.006936605,0.455289981,-0.134506899,0.429020585,-0.121377543,-0.234779176,0.069084241,-0.397476101,NaN,0.069687982,-0.304559431,0.040926805,0.027660382,-0.628514729,-0.355581319,0.231031043,NaN,-0.079465525,0.183616354,0.05555515,-1.011828433,0.445495498,-0.342236814,-1.075005224,-0.2443208,NaN,NaN,NaN,0.305762734,1.433212557,-0.254945839,-0.60630836,NaN,0.653683638,-0.078113991,-0.049130433,-0.53946586,0.868351931,NaN,-0.62369641,-0.402694043,-1.003019669,0.854680413,0.09684245,0.280747018,0.214624578,-0.009055461,-0.767373636,NaN,-0.325213697,-0.213465246,-0.237344113,1.886838848,0.109463699,0.039399133,-0.308289916,0.432029259,1.194547208,-1.006592505,0.396375322,-0.012348241,0.353044099,0.413416986,-0.131688656,-0.728095759,0.187652076,0.519398053,1.712388594,-0.069372378,0.493909182,-0.003050539,0.179388306,3.205493631,-0.057266339,NaN,-0.084467711,0.023962281,0.19582967,-0.080169117,0.467859889,-0.154088148,1.3327932,0,0,0
-0.095331831,-0.51743864,-0.327830314,0.194826477,0.00034018,0.970857284,0.039773121,-0.090010178,1.259872817,0.320695854,0.899856375,-0.025022331,-0.0501825,-0.072559023,-0.067163072,-0.68564873,-28.29107589,-0.089291574,0.025206477,54.47829373,1.825303963,-0.570835416,-0.162141401,-20.17092075,-1.16814939,0.099621202,-0.216735394,-0.313625925,-0.311966792,-28.57457248,0.707370838,-0.089950199,-0.313867086,5.882096373,-0.022878515,0.165807846,0.390983889,0.025890947,-0.086396461,0.001123533,-0.250906976,0.759212036,0.033760165,0.001100252,-0.973579463,0.077264778,0.791479313,0.14919911,1.264872673,1.625942645,-0.241274615,-0.000498557,0.580806781,1.934555028,-1.168078786,0.25379412,-0.095038681,49.77705753,-0.549686008,-0.604182145,-1.000480142,-0.032069486,-12.65406711,-0.132680792,-0.445685639,-0.435281695,-0.195651716,-0.001821449,0.091860542,-0.005889815,0.09983388,-0.940382546,-0.289521999,87.5413839,10.61032454,0.073747328,-0.111853341,2.120265894,-0.835492378,-1.496915447,1.252042062,-0.160733899,-0.219342955,-0.371830454,1.065791755,0.362720201,0.213668075,-83.85933336,-0.17841401,-0.243525079,-0.797374741,-0.180360174,32.89047805,-1.722387796,0.01274817,0.44607698,-3.05246363,0.128367742,0.296473594,24.03008004,-0.077115681,-0.074662853,0.072045903,1,1,0
-0.313663632,0.060299949,-0.330455098,0.797413775,-0.002496441,-0.307002742,0.225038498,-0.169815012,-0.353489367,-0.395249741,0.832173294,-0.010933636,-0.214605352,-0.62749094,-0.054542726,-0.499132679,-0.227407796,0.066600793,0.096452922,-0.03420245,-1.248034338,NaN,-0.264015318,-0.422920762,0.023378147,-0.199889991,-0.319071314,-0.720528859,0.459021658,NaN,NaN,0.419240109,0.334240596,-0.059892158,-2.204731565,0.476357391,-0.18304862,0.149108211,0.360495386,0.203648298,-0.165300465,-0.501894005,-0.388263174,-0.063369403,-1.364454707,-0.77080272,2.678608457,-0.114499066,0.791484383,2.338287719,NaN,0.390718866,-1.324953389,0.814588826,-0.006225382,0.2004773,NaN,0.183896235,-0.415248369,0.394852952,-0.056960146,0.223938672,0.317011406,0.542214648,-0.670311292,0.105928636,0.078957201,0.001505808,0.747981882,-0.575483179,-0.345081017,-1.107609914,-0.29795751,-1.110044512,-0.24649319,-0.224133348,-0.688049485,0.536976754,-0.223651144,-0.345659008,0.137859401,-0.01483731,-0.673152747,NaN,NaN,0.292178671,0.257602497,2.283996201,NaN,0.084733293,0.229090082,0.316419852,0.012894415,-2.672226692,-0.025762692,0.078484599,0.423460365,0.147301148,0.513503123,-0.348827519,-0.599052961,NaN,-1.021939192,0,0,0
0.663056258,NaN,0.164537397,-0.10870094,0.001901015,-1.053123394,-0.030944936,-0.077650622,NaN,-1.923805153,0.346526953,0.18425889,-0.459110011,-0.404878465,0.042672762,-0.735048669,-0.248998313,-0.067553847,-0.004547002,-0.239038211,-0.239993657,-0.33068505,0.284087484,-0.141239821,0.864171102,-0.067110252,-0.036930334,0.358981804,NaN,0.129453001,-0.414776671,-0.590445025,0.035777147,NaN,-4.871602141,0.396340852,-0.015285299,0.256179478,-0.172860193,0.035172634,-0.086401918,NaN,-0.360964499,0.46444426,-0.12763714,0.095276567,2.455888276,0.242440673,0.531821002,-0.425047874,-0.323079033,-0.168355786,0.608286177,NaN,0.158559764,-0.118564988,0.23411591,NaN,-0.87002966,-0.313844739,0.672613758,-0.40001532,-0.48328219,-0.008317291,0.090967231,-0.203733434,-0.447535599,-0.004397048,-1.029988646,-0.663866267,0.240726638,1.156918436,NaN,NaN,-1.071914861,0.067557435,-0.099712363,0.873512734,0.329424038,-1.750035715,-0.421699606,NaN,-0.10777171,0.39355568,0.361796562,0.266292111,0.081991193,NaN,NaN,-0.203035739,1.036695561,NaN,-0.526822554,-2.219113694,-0.005593887,0.219651942,0.092050965,0.482727389,-0.132055967,0.033898044,0.693390848,0.035642769,0.044095895,0,0,0
-0.260498432,-0.371544275,NaN,0.590104589,0.000722125,1.381086049,0.021106919,-0.402518963,0.353290981,-0.109048449,0.167146797,0.362891509,-0.583948668,-0.52162393,0.096985662,0.223379246,-0.009881867,NaN,-0.1445644,0.163497328,-0.668214943,0.293013161,0.323145109,0.154259491,0.277289861,0.410179352,-0.093945731,0.580371985,-0.323682855,-0.633016973,0.745025313,-1.06202519,-0.023973756,0.145425069,-4.718537086,-0.287409545,-0.378995571,-0.040680124,0.148473431,-0.021533975,0.037133517,1.004541117,-0.151616812,NaN,0.84556706,-0.35144648,-0.608352629,0.244937475,NaN,-1.696145397,-0.840242082,-0.072550309,-0.510396425,2.824313642,-0.577287964,NaN,-0.286274865,NaN,-0.471438532,-0.087214971,1.437544987,0.089709169,-0.312143544,-0.619798514,0.28811847,-0.179611348,0.046086347,0.004338361,NaN,NaN,0.581994215,-0.397490773,-0.068973481,-0.115887189,0.050355913,NaN,-0.428665044,0.121702953,NaN,-0.933901493,0.365130784,-0.068832816,0.017074358,-0.821243869,1.234720051,-0.180813641,NaN,-0.399435837,0.441364527,-0.464987276,NaN,-0.038072361,-0.126634637,-0.713297126,0.018021335,0.245373572,0.121020108,0.087859522,0.193940526,-0.124146415,0.225767611,0.028377509,1.272234476,0,0,0
0.768685227,-0.168410092,0.240252347,0.123053199,0.001117373,-0.524583621,-0.16206585,NaN,-0.234816331,-0.004054818,-0.103461183,0.021344638,0.709800655,-0.517407641,-0.0308692,-0.814362493,-0.21682471,0.117630414,-0.006124585,-1.550610738,-0.339329096,0.744279655,0.051806594,-0.025132286,-0.011338933,0.042398307,-0.075677196,NaN,-0.287179934,0.398089472,NaN,0.643811857,-0.222874444,0.656231244,2.696587735,0.059882294,NaN,-0.092636522,0.250288254,0.004847829,-0.438984788,0.039333581,-0.006332801,-0.454289482,0.810349775,0.649022613,1.335182098,-0.056434972,0.188528807,0.237189755,0.278536981,-0.043196534,0.147463862,1.479505235,-0.660389277,0.0485225,NaN,-0.008248438,0.117464604,-0.793149179,-0.123795632,0.034647016,-0.490254873,0.034581527,NaN,NaN,-0.457735379,0.001778127,NaN,1.344446549,-0.260002044,-1.455039934,-0.220454309,0.528745051,0.18462993,0.093342343,0.112130289,0.350033646,0.90061395,0.21069582,-0.30484077,-0.040546518,-0.232117707,-0.597744425,0.042263221,NaN,NaN,NaN,-0.285084024,-0.025477491,0.155638133,0.366533183,-1.34973667,4.167689212,-0.036948728,0.53245454,0.062341501,0.244442273,-0.196741126,0.114978828,-0.627428917,-0.039931851,-0.367913039,0,0,0
-0.41109551,-1.019462275,0.355043618,0.401628482,0.000124286,2.489358312,0.021299586,-0.559840727,0.304867403,1.020068179,0.538341357,0.215640777,0.508310177,-0.036371307,-0.166485331,-1.310566503,0.117778603,-0.014699341,-0.07321159,-0.104474006,1.016291988,0.517100036,-0.698927538,-0.382728591,-0.255565862,0.04165935,0.024419615,1.45087328,0.6122945,-0.306778395,0.39336974,0.202765442,-0.212894523,-0.081365522,1.081669852,-0.395657682,-0.399692921,0.23113825,-0.190296957,-0.078672048,0.082292099,0.663698976,-0.22538645,0.250200008,-0.050303165,0.236120801,-0.621656294,0.314456421,-0.568174249,-0.979018808,0.071528362,0.882285209,0.273069254,6.955981695,-1.03480823,-0.091704256,0.064529578,0.295287893,-0.294710263,-0.414501193,-0.385661112,-0.349746595,-0.386908735,-0.000615745,-0.082893191,0.00752245,0.80392236,-0.004698013,-0.390952096,1.083140249,0.205227558,-1.422344042,0.073616818,1.10764692,-0.199841768,-0.442811175,0.423277038,0.083848737,-0.898371117,1.045756785,-0.089361901,0.125867926,-0.020784297,0.048397322,-0.278372207,-0.117936688,-0.334777561,-0.327402183,-0.466613273,-0.097610361,0.384020433,-0.176053533,-0.04845521,-0.659534605,-0.025084678,-0.834305844,0.211022995,-0.234011935,0.345658793,-0.090753182,0.302866183,0.036582313,0.752589888,0,0,0
